zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
6100,61,NIR1 refined SPb zone 6100 / parent 61,5.91537668029638,7.311757148609496,1431.173302701511,16.00582653953071,16,mixed,0.5001820793603347
6101,61,NIR1 refined SPb zone 6101 / parent 61,5.942475554190663,8.007417469768086,1430.1313336656865,15.994173460469291,16,mixed,0.49981792063966535
6200,62,NIR1 refined SPb zone 6200 / parent 62,5.980546231598303,8.702823087259894,0.0,0.5001824409074541,1,inactive_or_water,0.5001824409074541
6201,62,NIR1 refined SPb zone 6201 / parent 62,6.007675516169736,9.398486920272234,0.0,0.49981755909254594,1,inactive_or_water,0.49981755909254594
6300,63,NIR1 refined SPb zone 6300 / parent 63,6.04574905114244,10.093896563306917,5.375446810112399,0.5001828036197677,1,mixed,0.5001828036197677
6301,63,NIR1 refined SPb zone 6301 / parent 63,6.072908725697183,10.789563903929432,5.371517642105637,0.49981719638023225,1,mixed,0.49981719638023225
6400,64,NIR1 refined SPb zone 6400 / parent 64,6.110985089332345,11.484977569292997,3.8613649694454653,0.5001831675039227,1,mixed,0.5001831675039227
6401,64,NIR1 refined SPb zone 6401 / parent 64,6.138175133051743,12.180648413270246,3.8585368991338744,0.4998168324960774,1,mixed,0.4998168324960774
6500,65,NIR1 refined SPb zone 6500 / parent 65,6.176254296544343,12.876066097733798,2.335912733400041,0.5001835325653947,1,mixed,0.5001835325653947
6501,65,NIR1 refined SPb zone 6501 / parent 65,6.203474688484974,13.571740440805442,2.3341984984099358,0.4998164674346053,1,mixed,0.4998164674346053
6600,66,NIR1 refined SPb zone 6600 / parent 66,6.241556623127035,14.267162141123787,728.1374141287874,5.001838988098704,5,mixed,0.5001838988098705
6601,66,NIR1 refined SPb zone 6601 / parent 66,6.268807342220927,14.962839979018783,727.601996638544,4.998161011901296,5,mixed,0.49981610119012954
6700,67,NIR1 refined SPb zone 6700 / parent 67,6.306892019401755,15.65826569193462,720.5154311155788,0.5001842662435418,1,mixed,0.5001842662435418
6701,67,NIR1 refined SPb zone 6701 / parent 67,6.334173044456242,16.353947020373308,719.9845600711827,0.4998157337564581,1,mixed,0.4998157337564581
6800,68,NIR1 refined SPb zone 6800 / parent 68,6.4860971820574775,4.497112179388525,1221.1809000545413,2.5009072676695174,3,mixed,0.5001814535339035
6801,68,NIR1 refined SPb zone 6801 / parent 68,6.512698944460892,5.192777467226377,1220.2948712412585,2.4990927323304826,2,mixed,0.4998185464660965
6900,69,NIR1 refined SPb zone 6900 / parent 69,6.5501492276907225,5.888195306048728,5877.609181312948,40.014545044821226,40,mixed,0.5001818130602653
6901,69,NIR1 refined SPb zone 6901 / parent 69,6.576780951883047,6.583864171973662,5873.33623062024,39.985454955178774,40,mixed,0.4998181869397347
7000,70,NIR1 refined SPb zone 7000 / parent 70,6.614234106666801,7.279286083997227,14.477734793015372,0.5001821737404051,1,mixed,0.5001821737404051
7001,70,NIR1 refined SPb zone 7001 / parent 70,6.640895772534699,7.974958523749141,14.4671887830282,0.499817826259595,1,mixed,0.499817826259595
7100,71,NIR1 refined SPb zone 7100 / parent 71,6.678351770244059,8.670384505722671,0.0,0.5001825355798433,1,inactive_or_water,0.5001825355798433
7101,71,NIR1 refined SPb zone 7101 / parent 71,6.705043357551462,9.36606051503215,0.0,0.4998174644201567,1,inactive_or_water,0.4998174644201567
7200,72,NIR1 refined SPb zone 7200 / parent 72,6.742502169653642,10.061490563691128,163.31861744914562,2.5009144929256437,3,mixed,0.5001828985851288
7201,72,NIR1 refined SPb zone 7201 / parent 72,6.769223658041505,10.757170138280372,163.19917816347183,2.4990855070743563,2,mixed,0.4998171014148713
7300,73,NIR1 refined SPb zone 7300 / parent 73,6.806685256099765,11.45260425034212,2413.320141046156,27.510079451863245,28,mixed,0.5001832627611499
7301,73,NIR1 refined SPb zone 7301 / parent 73,6.833436625086455,12.148287385923554,2411.5517023737175,27.48992054813676,27,mixed,0.4998167372388502
7400,74,NIR1 refined SPb zone 7400 / parent 74,6.87090098075931,12.843725558094913,8588.157314328917,133.0488450783587,133,mixed,0.5001836281141305
7401,74,NIR1 refined SPb zone 7401 / parent 74,6.897682209740684,13.539412250373978,8581.851521644609,132.9511549216413,133,mixed,0.4998163718858695
7500,75,NIR1 refined SPb zone 7500 / parent 75,6.9351492947823425,14.234854479343165,532.1439505999366,10.003679893006145,10,mixed,0.5001839946503073
7501,75,NIR1 refined SPb zone 7501 / parent 75,6.961960363031423,14.930544724015519,531.7524481082497,9.996320106993856,10,mixed,0.4998160053496928
7600,76,NIR1 refined SPb zone 7600 / parent 76,7.18707290286287,4.465105871018953,1218.094733753544,0.5001815473158558,1,mixed,0.5001815473158558
7601,76,NIR1 refined SPb zone 7601 / parent 76,7.213238437897744,5.160782965782332,1217.2104875011269,0.4998184526841441,1,mixed,0.4998184526841441
7700,77,NIR1 refined SPb zone 7700 / parent 77,7.250074153186884,5.856220755164279,4939.481498975642,20.00727628541479,20,residential,0.5001819071353697
7701,77,NIR1 refined SPb zone 7701 / parent 77,7.276269160041877,6.551901484845672,4935.8886983690145,19.99272371458521,20,residential,0.4998180928646303
7800,78,NIR1 refined SPb zone 7800 / parent 78,7.31310770263405,7.247343388035428,0.0,0.5001822681086303,1,inactive_or_water,0.5001822681086303
7801,78,NIR1 refined SPb zone 7801 / parent 78,7.33933216152669,7.943027748341905,0.0,0.4998177318913697,1,inactive_or_water,0.4998177318913697
7900,79,NIR1 refined SPb zone 7900 / parent 79,7.37617350326234,8.638473762022796,0.0,0.500182630241045,1,inactive_or_water,0.500182630241045
7901,79,NIR1 refined SPb zone 7901 / parent 79,7.402427394289407,9.334161748654441,0.0,0.49981736975895497,1,inactive_or_water,0.49981736975895497
8000,80,NIR1 refined SPb zone 8000 / parent 80,7.439271507102967,10.02961186949606,2275.842283877063,20.007319741523354,20,mixed,0.5001829935380838
8001,80,NIR1 refined SPb zone 8001 / parent 80,7.465554810240618,10.725303478141083,2274.1770356098177,19.992680258476646,20,mixed,0.4998170064619162
8100,81,NIR1 refined SPb zone 8100 / parent 81,7.502401666160411,11.420757702798117,7286.754466933971,23.50861782629412,24,residential,0.5001833580062579
